blockNumber,timeStamp,from,to,value
4072212,1500996980,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
11721076,1611527659,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,382743200000000000000
10043113,1589175779,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,637603920000000000000
4072208,1500996931,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6370076,1537498341,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,244125420000000000000
6233683,1535531125,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,557698680000000000000
4135487,1502266433,0xad0a5ed8aaab219adf52a80594f3bb0417fc2f2d,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
11526965,1608955170,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,116344840000000000000
4072223,1500997148,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
3454720,1491007915,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
9287979,1579121756,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,262053410000000000000
11452553,1607968141,0x742d35cc6634c0532925a3b844bc454e4438f44e,0xdac17f958d2ee523a2206206994597c13d831ec7,0
4139328,1502347634,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4142116,1502406836,0xfd88b51ebe05d6c074add8280f4321d5fe5394a1,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072218,1500997075,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
11736421,1611731951,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,248072740000000000000
4144169,1502450231,0x324a9767afd5db7f11a7209290a42fae6de789b1,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9121253,1576596989,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,121907150000000000000
18231026,1695865163,0xd2aa6b8147429fb7780403e14c69d4efa3020b8e,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,650000000000
4144407,1502455199,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
18133051,1694676755,0xb557eaf20528c3cdd33ee1716b916bd0c269be15,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,232000000000
4122595,1501993248,0x840976a63a8dc098db0f54257c4f3dbea3378dab,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6095630,1533514722,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,589087910000000000000
4072214,1500997005,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4140993,1502383177,0xc004490e927ad9d1c7aed8fdfcd1e12568a7192f,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4139763,1502356277,0xa3602d22b68130d1d170ecad36faf90a2a12917f,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138682,1502333615,0x3c7b0612139c542419abd8671a787f19f44e5a0a,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10518088,1595539387,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,143563230000000000000
4072212,1500996980,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
2968918,1484032292,0xc2c2c26961e5560081003bb157549916b21744db,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
4134072,1502236264,0xcf9352389986f030af9863742e9bdfceba178be0,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
2691189,1480068677,0x4b73437b18e64bab917527cc0c85e64a05197f64,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
10750008,1598628801,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,118182430000000000000
17905850,1691928635,0x1f8c4fe34e95f90fca2862e51a97bb55ae6ccc39,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,81
8982263,1574452873,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,212160220000000000000
9513085,1582107676,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,400060160000000000000
6312311,1536673321,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,656728030000000000000
9826395,1586280958,0x742d35cc6634c0532925a3b844bc454e4438f44e,0x02f02e0ca8a521ef73daa9c45353b9fbefc5ee10,0
4134765,1502251271,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4131358,1502179436,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072206,1500996892,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9385848,1580418084,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,179902440000000000000
7739778,1557585725,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,862492680000000000000
17237479,1683812555,0x03cf40b900971561ac6bd997ef1fe939dcbc95e2,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
6855523,1544370670,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,860728990000000000000
4072171,1500996440,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4136635,1502290900,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10468892,1594880108,0x742d35cc6634c0532925a3b844bc454e4438f44e,0x27054b13b1b798b345b591a4d22e6562d47ea75a,0
4144364,1502454461,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138710,1502334231,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4139883,1502359249,0x10550aae9a387920b9574430e30b773b2fde51fe,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4140029,1502362132,0x46a0abd4764d27b050ef6b5168f2f46ece7e3e42,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4143201,1502430610,0x0dd3f5284708f84a5f88c8cbc07520b865f4d01c,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
17807490,1690739999,0x027c9177d25bb496f08ec372f76a85b229de9768,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,200
4074232,1501034129,0x0eef4891d3caab91ff2ea1f1cc1714fb91a1a69c,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9558708,1582714886,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,706839040000000000000
4144292,1502453000,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138580,1502331082,0x060bef1626a61c9e22a68fb9b377b38ebcd2c79e,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072208,1500996931,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6129441,1534007934,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1072702780000000000000
6823478,1543911461,0x742d35cc6634c0532925a3b844bc454e4438f44e,0x3893b9422cd5d70a81edeffe3d5a1c6a978310bb,0
9281473,1579035687,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,127072310000000000000
6644766,1541374681,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,120867540000000000000
6912164,1545182012,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,2777406150000000000000
9517519,1582166784,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,262274110000000000000
18097293,1694243783,0x926619dfb1e0bc0e7ec3bfc3965032127a16ea58,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,111111110000000
4136176,1502280714,0x76cd0c9dd64df254873fa298a694d5f8e88906cd,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072199,1500996837,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10074870,1589601787,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,253931190000000000000
4136114,1502279362,0x1986efaa9562003db07d2119c21ba9a73f35d303,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4139444,1502350286,0xb1d40edb839dc4889456f0f7d6d0f36a55a0417c,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
5719443,1527941339,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1964202230000000000000
5981869,1531850354,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,232974630000000000000
10049021,1589254416,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,173969830000000000000
4140694,1502376732,0xa887319de5ad2717f4c476f205ba47e6fa82803b,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4131156,1502175612,0xbd3eadeb49c2d0bc4f50525a86004a37b3cdad2c,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4144576,1502458883,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4135968,1502276605,0x95122bf6200b8b78e4bb0321ada55a90ee3e2c55,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6657511,1541556520,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1077009930000000000000
4143140,1502429330,0x1f80165908a69d798070a332766ccb7ae0d19875,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7195245,1549668592,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,292104330000000000000
4139372,1502348658,0x4a9a3832deb6d598d403f73e9b538d8bc5a58196,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4135664,1502269973,0x0363d7e81f358974b00046f29e898d8f58413f63,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072205,1500996879,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10542507,1595865753,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,168634770000000000000
4076843,1501083359,0x8d68b70504e08404991e78efc8197b8215a18851,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
5952826,1531428539,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,437364380000000000000
10702480,1597998208,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,618298230000000000000
4140786,1502378685,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7857987,1559179028,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,824548880000000000000
4140625,1502375150,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
13882454,1640543881,0x1ec4de886d40d487366cde7664767db1df6a02e7,0x66f820a414680b5bcda5eeca5dea238543f42054,0
4141270,1502389293,0xc77ccab96a6559437eb79ec291d36ffb39a3823c,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072195,1500996772,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138480,1502328992,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
18250808,1696104515,0xd5ef92d984aa6e575a5e6fff88eac539b1249466,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,708000000000
18233099,1695890351,0x456ccf390a4f3d51aa6850c3b8bab74196170706,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,893000000000
4136553,1502288795,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6740557,1542731920,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1919930610000000000000
4136457,1502286808,0x46a0abd4764d27b050ef6b5168f2f46ece7e3e42,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7496622,1554312427,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,2659952800000000000000
4134854,1502253183,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4144468,1502456652,0x208335178b00d76a33a208222a80d41584667267,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6319367,1536773826,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,538870120000000000000
4072190,1500996698,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7770033,1557992530,0xb9b51744d8f24fca42e96af6031f95fd0300ec04,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
9557533,1582698979,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,140756020000000000000
4136581,1502289541,0xeb0815773679933a1ed50130e647781a59e58637,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
2108601,1471722162,0x00a6e578bb89ed5aeb9afc699f5ac109681f8c86,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,33868806240000000000
4142668,1502418957,0x4ffda58cd1847f0fd0e3bc63acc59225929ddca1,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9467254,1581498383,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,620079010000000000000
7982428,1560862714,0x742d35cc6634c0532925a3b844bc454e4438f44e,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,0
4139091,1502342194,0xb37172ea99553cf38c5bf9a52661cf34a1dca861,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7193678,1549641348,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,3361689610000000000000
11529988,1608994425,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,362635050000000000000
4075455,1501057994,0x8cc1bce0aa306fe10e4f2db83970aeba842449e1,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072178,1500996546,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10136744,1590434001,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1444676380000000000000
7495422,1554296246,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,2289384940000000000000
5878745,1530333312,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,454056990000000000000
4140850,1502380009,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4142743,1502420659,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9499793,1581931283,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,142031030000000000000
7374878,1552670238,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,259801720000000000000
9658085,1584034591,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1746406530000000000000
4072178,1500996546,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
10654042,1597353542,0x742d35cc6634c0532925a3b844bc454e4438f44e,0xb4272071ecadd69d933adcd19ca99fe80664fc08,0
11292250,1605839057,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,116543030000000000000
10947709,1601251421,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,180435470000000000000
4075543,1501059514,0x8cc1bce0aa306fe10e4f2db83970aeba842449e1,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
5849419,1529892841,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,243656340000000000000
4139028,1502340867,0x0745baf907cf86888a9d623ae711bcc50eb9f6d7,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6146824,1534262818,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,189853760000000000000
4140793,1502378802,0xd997e1beb7450d6d07085a6357451364b992844e,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
8303385,1565178952,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,118137160000000000000
4110498,1501733510,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6316860,1536738125,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,4562542900000000000000
6768457,1543126128,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1218240580000000000000
8506910,1567913772,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,380861480000000000000
9364502,1580134879,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,220774060000000000000
4122289,1501986801,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7491781,1554246124,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,352865190000000000000
4072205,1500996879,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
5982081,1531853230,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,806199650000000000000
4072190,1500996698,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072187,1500996658,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4128331,1502114356,0x7b5e7fa8e19db6f3488d064c5f0ae519f439a643,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6790843,1543446010,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,291374740000000000000
4138711,1502334237,0x3546efec784221d9067808083f33913e860b7c7a,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9175663,1577533877,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,853396510000000000000
9844598,1586522577,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,153612310000000000000
9501682,1581957097,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,105321820000000000000
11020775,1602240553,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,555165510000000000000
4072199,1500996837,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4123118,1502004801,0x840976a63a8dc098db0f54257c4f3dbea3378dab,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072203,1500996877,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4115966,1501851142,0xe67df4c1b0eac6ea8c28467941a30a25ef82a87f,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4142060,1502405719,0x335c0552eb130f3dfbe6efcb4d2895aed1e9938b,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6477107,1539009350,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,652229890000000000000
4072183,1500996630,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
16882657,1679482319,0x83bf33802f264f6a36dfa79619708cb9274829cc,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
4124478,1502033069,0x88d5a1d47478e78006ff7908f35afe86e2b59697,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138809,1502336391,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
7244658,1550667717,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1027872090000000000000
6904207,1545065016,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1375145220000000000000
5974109,1531735233,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,178589420000000000000
16144316,1670554655,0xc37da9811b67ee0e0227ab564bae104d9e76d043,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
4072215,1500997008,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4138316,1502325721,0x6daab15de29384d2a289ec274963da1d2cf02197,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4119261,1501921834,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6975671,1546112076,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,9400618920000000000000
13824174,1639764913,0x66f820a414680b5bcda5eeca5dea238543f42054,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,17850000000000000000000
18162094,1695031139,0xb2e57d253d2461c18d4fb80906e77aa1a593a32c,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,753000000000
9593047,1583169644,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,297995240000000000000
4140977,1502382859,0x73a6f5eda88514f620e369e3e01e8f365ac0d974,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9518044,1582173685,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,242986500000000000000
6589241,1540589132,0x742d35cc6634c0532925a3b844bc454e4438f44e,0xd0352a019e9ab9d757776f532377aaebd36fd541,0
4072180,1500996586,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
6112230,1533757104,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,134011420000000000000
7754601,1557785537,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,502983830000000000000
2928835,1483463334,0x5ed8cee6b63b1c6afce3ad7c92f4fd7e1b8fad9f,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0
5576435,1525761160,0x742d35cc6634c0532925a3b844bc454e4438f44e,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,50000000000000000000000
6761148,1543023512,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,314919100000000000000
4138441,1502328118,0x2ebb507b1da5b2619515d542a8af27b0747a6bc2,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4119752,1501932636,0xaaf3d9dc5950a4652bba7569d4c7d14580c721f3,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4072212,1500996980,0xa869b2674914ec42b66dafe65acac797cd241cba,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9489740,1581797780,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,3099259420000000000000
11635314,1610390729,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,1520544990000000000000
10635617,1597108691,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,157059960000000000000
10757637,1598730198,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,215883240000000000000
7258253,1550942518,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,2046979530000000000000
4143654,1502440108,0x1f58aad35a1026d3924e268d49f9d1aa38ae3f3c,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
4139711,1502355244,0x8caafe604ad5e8df09d6b8b65799920f14db60c1,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,0
9517665,1582168563,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x742d35cc6634c0532925a3b844bc454e4438f44e,615916630000000000000
